article_id,candidate_id,order,source_witness_id,source_pdf_page,source_printed_page,source_ocr_line_start,source_ocr_line_end,headword_es_ocr,cora_ocr,raw_span_ocr,separator_type,page_alignment_status,extraction_confidence,machine_status,machine_rationale,authority_status,release_eligible,human_verified
ORT1888-art-001679,ORT1888-cand-001679,1679,ORTEGA1888-TEPIC-IA,76,72,4158,4159,Pellejo arrancado,Navit.,Pellejo arrancado. — Navit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001680,ORT1888-cand-001680,1680,ORTEGA1888-TEPIC-IA,76,72,4160,4161,Pellizcar,^Xetzina. Neti.,Pellizcar.— ^Xetzina. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001681,ORT1888-cand-001681,1681,ORTEGA1888-TEPIC-IA,76,72,4162,4163,Pellizco,Xetzineat.,Pellizco. — Xetzineat.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001682,ORT1888-cand-001682,1682,ORTEGA1888-TEPIC-IA,76,72,4164,4165,Pelo,sKepoáti,Pelo. — sKepoáti,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001683,ORT1888-cand-001683,1683,ORTEGA1888-TEPIC-IA,76,72,4166,4167,Pelón sin pelo,Cayemihua.,Pelón sin pelo. — Cayemihua.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001684,ORT1888-cand-001684,1684,ORTEGA1888-TEPIC-IA,76,72,4168,4169,Pelota para jugar,Teúra.,Pelota para jugar.-^Teúra.,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001685,ORT1888-cand-001685,1685,ORTEGA1888-TEPIC-IA,76,72,4170,4171,Pena generalmente,Poayhzit.,Pena generalmente. — Poayhzit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001686,ORT1888-cand-001686,1686,ORTEGA1888-TEPIC-IA,76,72,4172,4173,Penar,Xeupoáhite.Netimpoaihte.,Penar. — Xeupoáhite.Netimpoaihte.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001687,ORT1888-cand-001687,1687,ORTEGA1888-TEPIC-IA,76,72,4174,4175,Penacho,Mu veri t.,Penacho. — Mu veri t.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001688,ORT1888-cand-001688,1688,ORTEGA1888-TEPIC-IA,76,72,4176,4177,Penca de mezcal,Moaihti.,Penca de mezcal. — Moaihti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001689,ORT1888-cand-001689,1689,ORTEGA1888-TEPIC-IA,76,72,4178,4179,Pensar,",Múatze. Neti.","Pensar. — ,Múatze. Neti.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001690,ORT1888-cand-001690,1690,ORTEGA1888-TEPIC-IA,76,72,4180,4181,Pensamiento,Muatziat.,Pensamiento. — Muatziat.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001691,ORT1888-cand-001691,1691,ORTEGA1888-TEPIC-IA,76,72,4182,4187,Peñasco,Aitn.,Peñasco. — Aitn. | 73,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001692,ORT1888-cand-001692,1692,ORTEGA1888-TEPIC-IA,77,73,4188,4189,Pepita generalmente,"Atziti,","Pepita generalmente. — Atziti,",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001693,ORT1888-cand-001693,1693,ORTEGA1888-TEPIC-IA,77,73,4190,4194,Pequeño,sPitzica.,Pequeño.— sPitzica. | Peder. Yahué Neteahahue. Upuayahé. Vnatca- | hahé.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001694,ORT1888-cand-001694,1694,ORTEGA1888-TEPIC-IA,77,73,4195,4195,Perderse en e] camino,NAübet. Ne.,Perderse en e] camino. — NAübet. Ne.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001695,ORT1888-cand-001695,1695,ORTEGA1888-TEPIC-IA,77,73,4196,4197,Perdón,Vniat.,"Perdón , — Vniat.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001696,ORT1888-cand-001696,1696,ORTEGA1888-TEPIC-IA,77,73,4198,4198,Perdonarse la injuria,AtaaMiiire. Neti.,Perdonarse la injuria. — AtaaMiiire. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001697,ORT1888-cand-001697,1697,ORTEGA1888-TEPIC-IA,77,73,4199,4199,Perdonar lo que se debe,Busca perdonar la injuria.,Perdonar lo que se debe. — Busca perdonar la injuria.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001698,ORT1888-cand-001698,1698,ORTEGA1888-TEPIC-IA,77,73,4200,4200,Perdurablemente,Capuanac. etzéni.,Perdurablemente. ^—Capuanac. etzéni.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001699,ORT1888-cand-001699,1699,ORTEGA1888-TEPIC-IA,77,73,4201,4201,Pereza,Vnav ¡a t.,"Pereza, — Vnav ¡a t.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001700,ORT1888-cand-001700,1700,ORTEGA1888-TEPIC-IA,77,73,4202,4202,Perezoso,' Vnavizt. pl. tzi.,Perezoso.—' Vnavizt. pl. tzi.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001701,ORT1888-cand-001701,1701,ORTEGA1888-TEPIC-IA,77,73,4203,4203,Perezoso ser,Vnavé. Neti.,Perezoso ser. — Vnavé. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001702,ORT1888-cand-001702,1702,ORTEGA1888-TEPIC-IA,77,73,4204,4204,Permanecer la cosa,Auchehuátehbe.,Permanecer la cosa. — Auchehuátehbe.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001703,ORT1888-cand-001703,1703,ORTEGA1888-TEPIC-IA,77,73,4205,4205,Permitir algo,Celiámoe. Neti.,Permitir algo. — Celiámoe. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001704,ORT1888-cand-001704,1704,ORTEGA1888-TEPIC-IA,77,73,4206,4206,Permisión,Cehaiiat.,Permisión.^— Cehaiiat.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001705,ORT1888-cand-001705,1705,ORTEGA1888-TEPIC-IA,77,73,4207,4207,Perro o perra,vTzewk. pl. Tzittkaurí,Perro o perra.— vTzewk. pl. Tzittkaurí,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001706,ORT1888-cand-001706,1706,ORTEGA1888-TEPIC-IA,77,73,4208,4208,persona,Tevifc. pl. Teaiteri.,persona. — Tevifc. pl. Teaiteri.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001707,ORT1888-cand-001707,1707,ORTEGA1888-TEPIC-IA,77,73,4209,4209,Pertenecer,Atzáne. Netin.,"Pertenecer ,— Atzáne. Netin.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001708,ORT1888-cand-001708,1708,ORTEGA1888-TEPIC-IA,77,73,4210,4210,Pervertir a otro,Tohé. Neti.,Pervertir a otro. — Tohé. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001709,ORT1888-cand-001709,1709,ORTEGA1888-TEPIC-IA,77,73,4211,4214,Pesada cosa,Tiheti.,Pesada cosa. — Tiheti. | Pesar tener de alguna cosa | muerite.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001710,ORT1888-cand-001710,1710,ORTEGA1888-TEPIC-IA,77,73,4215,4215,Pesadumbre asi,Xamuchreat.,Pesadumbre asi. — Xamuchreat.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001711,ORT1888-cand-001711,1711,ORTEGA1888-TEPIC-IA,77,73,4216,4216,Pesar en balanza,Pezuvi. Neti.,Pesar en balanza. — Pezuvi. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001712,ORT1888-cand-001712,1712,ORTEGA1888-TEPIC-IA,76,72,4217,4218,Pescado,Hucat. pl. Hucaitéri.,Pescado. — Hucat. pl. Hucaitéri. | Pescar con el red. Úchuam. N.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001713,ORT1888-cand-001713,1713,ORTEGA1888-TEPIC-IA,77,73,4219,4219,Pescar con el anzuelo,Busca anzuelo.,Pescar con el anzuelo. — Busca anzuelo.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001714,ORT1888-cand-001714,1714,ORTEGA1888-TEPIC-IA,77,73,4220,4220,Pescuezo ó cerviz,Keupihti.,Pescuezo ó cerviz. — Keupihti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001715,ORT1888-cand-001715,1715,ORTEGA1888-TEPIC-IA,77,73,4221,4222,"Pestaña, r",Ceákerit.,"Pestaña, r— Ceákerit.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001716,ORT1888-cand-001716,1716,ORTEGA1888-TEPIC-IA,77,73,4223,4223,Pestañear,sBusca menear los párpados.,Pestañear. — sBusca menear los párpados.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001717,ORT1888-cand-001717,1717,ORTEGA1888-TEPIC-IA,77,73,4224,4224,Peste aver,Teticui.,Peste aver. — Teticui.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001718,ORT1888-cand-001718,1718,ORTEGA1888-TEPIC-IA,77,73,4225,4230,Picada,Tzetziat,Picada. — Tzetziat | Vxamuchrité. Neanxa-,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001719,ORT1888-cand-001719,1719,ORTEGA1888-TEPIC-IA,78,74,4234,4235,Picar como alacrán,Che. Mete,Picar como alacrán. — Che. Mete,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001720,ORT1888-cand-001720,1720,ORTEGA1888-TEPIC-IA,78,74,4236,4237,Picada asi,Cheitziat,Picada asi. — Cheitziat,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001721,ORT1888-cand-001721,1721,ORTEGA1888-TEPIC-IA,78,74,4238,4239,Picar carne,-Béhehi. Neti.,Picar carne.— -Béhehi. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001722,ORT1888-cand-001722,1722,ORTEGA1888-TEPIC-IA,78,74,4240,4241,Pico de ave,Yxeti.,Pico de ave.- — Yxeti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001723,ORT1888-cand-001723,1723,ORTEGA1888-TEPIC-IA,78,74,4242,4243,Pie de animal,Chapoariti.,Pie de animal. — Chapoariti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001724,ORT1888-cand-001724,1724,ORTEGA1888-TEPIC-IA,78,74,4244,4245,Piedra,Teten. Teteti.,"Piedra. ,-Teten. Teteti.",hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001725,ORT1888-cand-001725,1725,ORTEGA1888-TEPIC-IA,78,74,4246,4250,Piedra para moler maíz,Muatáti,Piedra para moler maíz — Muatáti | Piedra de que se sacan nav | prieto.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001726,ORT1888-cand-001726,1726,ORTEGA1888-TEPIC-IA,78,74,4251,4251,Piel,Busca pellejo.,Piel. — Busca pellejo.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001727,ORT1888-cand-001727,1727,ORTEGA1888-TEPIC-IA,78,74,4252,4252,Pino,Ocótn. Ocóti.,Pino.— Ocótn. Ocóti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001728,ORT1888-cand-001728,1728,ORTEGA1888-TEPIC-IA,78,74,4253,4253,Piñal,Ocótzáta.,Piñal. — Ocótzáta.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001729,ORT1888-cand-001729,1729,ORTEGA1888-TEPIC-IA,78,74,4254,4254,Pintar,.Xúxa. Neti.,Pintar .-^.Xúxa. Neti.,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001730,ORT1888-cand-001730,1730,ORTEGA1888-TEPIC-IA,78,74,4255,4255,Pintor,Tiyúxame. pl. tzi.,"Pintor, — Tiyúxame. pl. tzi.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001731,ORT1888-cand-001731,1731,ORTEGA1888-TEPIC-IA,78,74,4256,4256,Pinto,Yuxare.,"Pinto. ,—Yuxare.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001732,ORT1888-cand-001732,1732,ORTEGA1888-TEPIC-IA,78,74,4257,4257,"Pintura, r",Yúzeat.,"Pintura, r— Yúzeat.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001733,ORT1888-cand-001733,1733,ORTEGA1888-TEPIC-IA,78,74,4258,4258,"Pina, fruta",Moatzahtí.,"Pina, fruta.— Moatzahtí.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001734,ORT1888-cand-001734,1734,ORTEGA1888-TEPIC-IA,78,74,4259,4259,Piojo de la cabeza,"Atete, pl. Atétzi","Piojo de la cabeza. — Atete, pl. Atétzi",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001735,ORT1888-cand-001735,1735,ORTEGA1888-TEPIC-IA,78,74,4260,4260,"Pisar, generalmeute",Tzina. Neti.,"Pisar, generalmeute. — Tzina. Neti.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001736,ORT1888-cand-001736,1736,ORTEGA1888-TEPIC-IA,78,74,4261,4261,Pisar alguna cosa,Bétze. Nete.,"Pisar alguna cosa, — Bétze. Nete.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001737,ORT1888-cand-001737,1737,ORTEGA1888-TEPIC-IA,78,74,4262,4262,Pisiete que mascan,Acuait.,Pisiete que mascan. — Acuait.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001738,ORT1888-cand-001738,1738,ORTEGA1888-TEPIC-IA,78,74,4263,4263,Pisiete mascar,Vhuatehuaca N.,Pisiete mascar. — Vhuatehuaca N.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001739,ORT1888-cand-001739,1739,ORTEGA1888-TEPIC-IA,78,74,4264,4264,Pito real,Yéaru. pl. tzi.,Pito real. — Yéaru. pl. tzi.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001740,ORT1888-cand-001740,1740,ORTEGA1888-TEPIC-IA,78,74,4265,4265,Pi tahalí a,Moara.,Pi tahalí a. — Moara.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001741,ORT1888-cand-001741,1741,ORTEGA1888-TEPIC-IA,78,74,4266,4266,Pitar,Bike. Ne.,Pitar.— Bike. Ne.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001742,ORT1888-cand-001742,1742,ORTEGA1888-TEPIC-IA,78,74,4267,4267,Pitar chillando,Muáxe Ne.,Pitar chillando. — Muáxe Ne.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001743,ORT1888-cand-001743,1743,ORTEGA1888-TEPIC-IA,78,74,4268,4268,Planta del pié,Busca pié,Planta del pié. — Busca pié,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001744,ORT1888-cand-001744,1744,ORTEGA1888-TEPIC-IA,78,74,4269,4269,Plantar árboles,Hixte. Neti.,Plantar árboles. — Hixte. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001745,ORT1888-cand-001745,1745,ORTEGA1888-TEPIC-IA,78,74,4270,4270,Platicar con otro,Busca parlar.,Platicar con otro. — Busca parlar.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001746,ORT1888-cand-001746,1746,ORTEGA1888-TEPIC-IA,78,74,4271,4271,Plática tal,Xahtzit.,Plática tal. ^ — Xahtzit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001747,ORT1888-cand-001747,1747,ORTEGA1888-TEPIC-IA,78,74,4272,4272,Plátano,Xánarit.,Plátano.-^ Xánarit.,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001748,ORT1888-cand-001748,1748,ORTEGA1888-TEPIC-IA,78,74,4273,4278,"Placer, regocijo",Busca gozo.,"Placer, regocijo. — Busca gozo. | ,Tajas. Busca pedernal",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001749,ORT1888-cand-001749,1749,ORTEGA1888-TEPIC-IA,79,75,4285,4286,"Plazo, poner. r",Ateihteri. Ne.,"Plazo, poner. r— Ateihteri. Ne.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001750,ORT1888-cand-001750,1750,ORTEGA1888-TEPIC-IA,79,75,4287,4288,Plegar,Busca fruncir.,Plegar. —Busca fruncir.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001751,ORT1888-cand-001751,1751,ORTEGA1888-TEPIC-IA,79,75,4289,4290,Pleito aver,Maucúbua.,Pleito aver. — Maucúbua.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001752,ORT1888-cand-001752,1752,ORTEGA1888-TEPIC-IA,79,75,4291,4292,Pluma,Atratz.,Pluma. — Atratz.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001753,ORT1888-cand-001753,1753,ORTEGA1888-TEPIC-IA,79,75,4293,4294,Plumero.',Busca penacho.,Plumero.' — Busca penacho.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001754,ORT1888-cand-001754,1754,ORTEGA1888-TEPIC-IA,79,75,4295,4296,Pobre estar,Nempúeheké. nenuehke.,Pobre estar. ^-Nempúeheké. nenuehke.,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001755,ORT1888-cand-001755,1755,ORTEGA1888-TEPIC-IA,79,75,4297,4298,"Poco, nombre adj",Atzú.,"Poco, nombre adj. — Atzú.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001756,ORT1888-cand-001756,1756,ORTEGA1888-TEPIC-IA,79,75,4299,4300,Poco antes,"Busca, no ha mucho.","Poco antes. — Busca, no ha mucho.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001757,ORT1888-cand-001757,1757,ORTEGA1888-TEPIC-IA,79,75,4301,4302,Pocas veces,Atzüpoamáxu,Pocas veces. — Atzüpoamáxu,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
ORT1888-art-001758,ORT1888-cand-001758,1758,ORTEGA1888-TEPIC-IA,79,75,4303,4304,Poco a poco,> Xah ten.,Poco a poco.— > Xah ten.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,True,False
