ID,Language_ID,Headword,Part_Of_Speech,Source,CHD_Candidate_ID,CHD_Source_Witness_ID,CHD_Source_PDF_Page,CHD_Source_Printed_Page,CHD_Source_OCR_Line_Start,CHD_Source_OCR_Line_End,CHD_Raw_Span_OCR,CHD_Separator_Type,CHD_Page_Alignment_Status,CHD_Extraction_Confidence,CHD_Machine_Status,CHD_Machine_Rationale,CHD_Authority_Status,CHD_Release_Eligible,CHD_Human_Verified
ORT1888-art-001612,spa,"Palma, árbol conocido",,Ortega1888[70],ORT1888-cand-001612,ORTEGA1888-TEPIC-IA,74,70,3995,3996,"Palma, árbol conocido. — Takéti.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001613,spa,Palma otra,,Ortega1888[70],ORT1888-cand-001613,ORTEGA1888-TEPIC-IA,74,70,3997,3998,Palma otra. — Vcait.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001614,spa,Palo,,Ortega1888[70],ORT1888-cand-001614,ORTEGA1888-TEPIC-IA,74,70,3999,4000,Palo. — Coujet.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001615,spa,Palo para escavar tierra,,Ortega1888[70],ORT1888-cand-001615,ORTEGA1888-TEPIC-IA,74,70,4001,4004,Palo para escavar tierra. — Busca coa. | Paletilla del brazo. —,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001616,spa,Palillo oloroso,,Ortega1888[70],ORT1888-cand-001616,ORTEGA1888-TEPIC-IA,74,70,4005,4006,Palillo oloroso. — Caraihuáriti,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001617,spa,Paloma,,Ortega1888[70],ORT1888-cand-001617,ORTEGA1888-TEPIC-IA,74,70,4007,4008,Paloma. — Aniuet.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001618,spa,Palpar con las manos,,Ortega1888[70],ORT1888-cand-001618,ORTEGA1888-TEPIC-IA,74,70,4009,4010,Palpar con las manos. — Mué. Metí.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001619,spa,Pan generalmente,,Ortega1888[70],ORT1888-cand-001619,ORTEGA1888-TEPIC-IA,74,70,4011,4012,Pan generalmente.- — Hamuit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001620,spa,Panza,,Ortega1888[70],ORT1888-cand-001620,ORTEGA1888-TEPIC-IA,74,70,4013,4014,Panza. — Xáyet.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001621,spa,Pandearse,,Ortega1888[70],ORT1888-cand-001621,ORTEGA1888-TEPIC-IA,74,70,4015,4016,Pandearse.— Ai teauhá. Neiteuhá,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001622,spa,Paño de lino ó de lana,,Ortega1888[70],ORT1888-cand-001622,ORTEGA1888-TEPIC-IA,74,70,4017,4018,Paño de lino ó de lana. — Taziti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001623,spa,Paño tener en la cara,,Ortega1888[70],ORT1888-cand-001623,ORTEGA1888-TEPIC-IA,74,70,4019,4020,Paño tener en la cara. — Ahuaraví. N.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001624,spa,Pantanos aver,,Ortega1888[70],ORT1888-cand-001624,ORTEGA1888-TEPIC-IA,74,70,4021,4022,Pantanos aver. — Huavinie.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001625,spa,Pantorrilla,,Ortega1888[70],ORT1888-cand-001625,ORTEGA1888-TEPIC-IA,74,70,4023,4024,Pantorrilla. — Huáorit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001626,spa,"Papa, fruta conocida",,Ortega1888[70],ORT1888-cand-001626,ORTEGA1888-TEPIC-IA,74,70,4025,4026,"Papa, fruta conocida. --TVz/puatzi.",hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001627,spa,Papel,,Ortega1888[70],ORT1888-cand-001627,ORTEGA1888-TEPIC-IA,74,70,4027,4028,Papel. -Yüxarit.,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001628,spa,Para qué?,,Ortega1888[70],ORT1888-cand-001628,ORTEGA1888-TEPIC-IA,74,70,4029,4030,Para qué? — Aeineita?,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001629,spa,"Pararse, ponerse en pie",,Ortega1888[70],ORT1888-cand-001629,ORTEGA1888-TEPIC-IA,74,70,4031,4032,"Pararse, ponerse en pie. — Ache. N.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001630,spa,Pararse el que corre,,Ortega1888[70],ORT1888-cand-001630,ORTEGA1888-TEPIC-IA,74,70,4033,4034,Pararse el que corre. — Huatécha. Natéchax.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001631,spa,Pardo color,,Ortega1888[70],ORT1888-cand-001631,ORTEGA1888-TEPIC-IA,74,70,4035,4036,Pardo color. — Taxa.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001632,spa,Parecer lo perdido,,Ortega1888[70],ORT1888-cand-001632,ORTEGA1888-TEPIC-IA,74,70,4037,4038,Parecer lo perdido. — Huacéhri. Naircé.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001633,spa,Parecer á otro,,Ortega1888[70],ORT1888-cand-001633,ORTEGA1888-TEPIC-IA,74,70,4039,4044,Parecer á otro.- Apucuputeacanéri. Apuennuteaca- | n,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001634,spa,Pareja cosa,,Ortega1888[71],ORT1888-cand-001634,ORTEGA1888-TEPIC-IA,75,71,4051,4052,Pareja cosa.— ^Vxápuamecheá.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001635,spa,Pares de la que pave,,Ortega1888[71],ORT1888-cand-001635,ORTEGA1888-TEPIC-IA,75,71,4053,4054,Pares de la que pave. — Capí.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001636,spa,Parida,,Ortega1888[71],ORT1888-cand-001636,ORTEGA1888-TEPIC-IA,75,71,4055,4056,"Parida. ,— Nuecaréme. pl. tzi.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001637,spa,Parir,,Ortega1888[71],ORT1888-cand-001637,ORTEGA1888-TEPIC-IA,75,71,4057,4058,Parir.— Nue. Neti,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001638,spa,Pariente,,Ortega1888[71],ORT1888-cand-001638,ORTEGA1888-TEPIC-IA,75,71,4059,4060,Pariente.^— Tiihuá.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001639,spa,Parlar,,Ortega1888[71],ORT1888-cand-001639,ORTEGA1888-TEPIC-IA,75,71,4061,4064,"Parlar. — Xahta. Neti, | Partear, ayudar á parir.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001640,spa,Partir en partes,,Ortega1888[71],ORT1888-cand-001640,ORTEGA1888-TEPIC-IA,75,71,4065,4066,Partir en partes. — Tara.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001641,spa,Parlero,,Ortega1888[71],ORT1888-cand-001641,ORTEGA1888-TEPIC-IA,75,71,4067,4068,Parlero. — Tixaxatame. pl. tzi.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001642,spa,Pascua florida,,Ortega1888[71],ORT1888-cand-001642,ORTEGA1888-TEPIC-IA,75,71,4069,4070,Pascua florida. — Xuxut. pascua.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001643,spa,Pascua de Navidad,,Ortega1888[71],ORT1888-cand-001643,ORTEGA1888-TEPIC-IA,75,71,4071,4073,"Pascua de Navidad. — Nuca, pascua. | Pasar la flecha el blanco quedando atravesada en el cuer-",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001644,spa,po,,Ortega1888[71],ORT1888-cand-001644,ORTEGA1888-TEPIC-IA,75,71,4074,4076,"po.^—Atné. N. | Pasar la flecha el blanco, pasando toda por la segunda he-",em_dash,anchored_same_page,medium,machine_accepted,same_page_anchor_support,machine_derived,true,false
ORT1888-art-001645,spa,rida,,Ortega1888[71],ORT1888-cand-001645,ORTEGA1888-TEPIC-IA,75,71,4077,4078,rida.— Anáhao. N,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001646,spa,Pasar ;í los otros que caminan,,Ortega1888[71],ORT1888-cand-001646,ORTEGA1888-TEPIC-IA,75,71,4079,4080,Pasar ;í los otros que caminan. — Amuáheyite.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001647,spa,Pasar el rio á nado,,Ortega1888[71],ORT1888-cand-001647,ORTEGA1888-TEPIC-IA,75,71,4081,4082,"Pasar el rio á nado. — Antahaú. N. >,",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001648,spa,"Pasar el rio, nadar",,Ortega1888[71],ORT1888-cand-001648,ORTEGA1888-TEPIC-IA,75,71,4083,4084,"Pasar el rio, nadar — Anta. N.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001649,spa,Pasar adelante,,Ortega1888[71],ORT1888-cand-001649,ORTEGA1888-TEPIC-IA,75,71,4085,4086,Pasar adelante — NAhévezt. N.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001650,spa,Pasar fruía,,Ortega1888[71],ORT1888-cand-001650,ORTEGA1888-TEPIC-IA,75,71,4087,4088,Pasar fruía. — Yeuxa. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001651,spa,"Pasearse, di vertirse",,Ortega1888[71],ORT1888-cand-001651,ORTEGA1888-TEPIC-IA,75,71,4089,4090,"Pasearse, di vertirse. — Pazeárubí.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001652,spa,Pasión trabajosa,,Ortega1888[71],ORT1888-cand-001652,ORTEGA1888-TEPIC-IA,75,71,4091,4092,Pasión trabajosa.-^ Puáihtzit.,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001653,spa,Pasto para las bestias,,Ortega1888[71],ORT1888-cand-001653,ORTEGA1888-TEPIC-IA,75,71,4093,4094,Pasto para las bestias. — Euxixht'i.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001654,spa,Pasto aver,,Ortega1888[71],ORT1888-cand-001654,ORTEGA1888-TEPIC-IA,75,71,4095,4096,Pasto aver. — Hu^ü/xatá.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001655,spa,Pasmarse la bestia,,Ortega1888[71],ORT1888-cand-001655,ORTEGA1888-TEPIC-IA,75,71,4097,4098,"Pasmarse la bestia.— AAuzcarutzá,",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001656,spa,Paso del rio,,Ortega1888[71],ORT1888-cand-001656,ORTEGA1888-TEPIC-IA,75,71,4099,4100,Paso del rio. — Antayéic.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001657,spa,Pato,,Ortega1888[71],ORT1888-cand-001657,ORTEGA1888-TEPIC-IA,75,71,4101,4105,"Pato. — Moarúi. pl. tzi. | Pato de tierra Caliente encarnado, | tzi.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001658,spa,Paves,,Ortega1888[71],ORT1888-cand-001658,ORTEGA1888-TEPIC-IA,75,71,4106,4107,Paves. — Busca adarba.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001659,spa,Pájaro generalmente,,Ortega1888[71],ORT1888-cand-001659,ORTEGA1888-TEPIC-IA,75,71,4108,4113,Pájaro generalmente.— Busca ave. | Ne.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001660,spa,Pecado,,Ortega1888[72],ORT1888-cand-001660,ORTEGA1888-TEPIC-IA,76,72,4120,4121,Pecado. — Busca ofensa.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001661,spa,Pecador,,Ortega1888[72],ORT1888-cand-001661,ORTEGA1888-TEPIC-IA,76,72,4122,4123,Pecador. — Busca ofensor.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001662,spa,Pecar,,Ortega1888[72],ORT1888-cand-001662,ORTEGA1888-TEPIC-IA,76,72,4124,4125,Pecar.— Busca ofender.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001663,spa,"Pez, ó pescador generalmente",,Ortega1888[72],ORT1888-cand-001663,ORTEGA1888-TEPIC-IA,76,72,4126,4127,"Pez, ó pescador generalmente. — Hucat",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001664,spa,Pedazo,,Ortega1888[72],ORT1888-cand-001664,ORTEGA1888-TEPIC-IA,76,72,4128,4129,Pedazo.— Pitzicai.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001665,spa,Pedernal prieto para flechas,,Ortega1888[72],ORT1888-cand-001665,ORTEGA1888-TEPIC-IA,76,72,4130,4131,Pedernal prieto para flechas. — Teaca,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001666,spa,Pedir,,Ortega1888[72],ORT1888-cand-001666,ORTEGA1888-TEPIC-IA,76,72,4132,4133,Pedir. — Huaviya. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001667,spa,Pedorro,,Ortega1888[72],ORT1888-cand-001667,ORTEGA1888-TEPIC-IA,76,72,4134,4135,Pedorro. — Earipúzte,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001668,spa,Pedo,,Ortega1888[72],ORT1888-cand-001668,ORTEGA1888-TEPIC-IA,76,72,4136,4137,Pedo. — Earit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001669,spa,Perse,,Ortega1888[72],ORT1888-cand-001669,ORTEGA1888-TEPIC-IA,76,72,4138,4139,Perse. — Eá. Nea.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001670,spa,"Pegar, generalmente",,Ortega1888[72],ORT1888-cand-001670,ORTEGA1888-TEPIC-IA,76,72,4140,4141,"Pegar, generalmente. — Bite. Neteu.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001671,spa,Pegarse los perros,,Ortega1888[72],ORT1888-cand-001671,ORTEGA1888-TEPIC-IA,76,72,4142,4143,Pegarse los perros. — Vbácatzi.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001672,spa,Peinar,,Ortega1888[72],ORT1888-cand-001672,ORTEGA1888-TEPIC-IA,76,72,4144,4145,Peinar.— NCatze. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001673,spa,Peine,,Ortega1888[72],ORT1888-cand-001673,ORTEGA1888-TEPIC-IA,76,72,4146,4147,Peine. — Busca escobeta.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001674,spa,"Pelar, quitar el pelo, r",,Ortega1888[72],ORT1888-cand-001674,ORTEGA1888-TEPIC-IA,76,72,4148,4149,"Pelar, quitar el pelo, r— Caye. Neti.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001675,spa,"Pelar aves, desplumarlas",,Ortega1888[72],ORT1888-cand-001675,ORTEGA1888-TEPIC-IA,76,72,4150,4151,"Pelar aves, desplumarlas. — Busca desplumar",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001676,spa,"Pelar la sementera, limpiarla",,Ortega1888[72],ORT1888-cand-001676,ORTEGA1888-TEPIC-IA,76,72,4152,4153,"Pelar la sementera, limpiarla. — Mua. Neti.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001677,spa,Pelarse,,Ortega1888[72],ORT1888-cand-001677,ORTEGA1888-TEPIC-IA,76,72,4154,4155,Pelarse.— Apiri é. Netipmé.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001678,spa,Pellejo,,Ortega1888[72],ORT1888-cand-001678,ORTEGA1888-TEPIC-IA,76,72,4156,4157,Pellejo. — Nauérit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001679,spa,Pellejo arrancado,,Ortega1888[72],ORT1888-cand-001679,ORTEGA1888-TEPIC-IA,76,72,4158,4159,Pellejo arrancado. — Navit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001680,spa,Pellizcar,,Ortega1888[72],ORT1888-cand-001680,ORTEGA1888-TEPIC-IA,76,72,4160,4161,Pellizcar.— ^Xetzina. Neti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001681,spa,Pellizco,,Ortega1888[72],ORT1888-cand-001681,ORTEGA1888-TEPIC-IA,76,72,4162,4163,Pellizco. — Xetzineat.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001682,spa,Pelo,,Ortega1888[72],ORT1888-cand-001682,ORTEGA1888-TEPIC-IA,76,72,4164,4165,Pelo. — sKepoáti,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001683,spa,Pelón sin pelo,,Ortega1888[72],ORT1888-cand-001683,ORTEGA1888-TEPIC-IA,76,72,4166,4167,Pelón sin pelo. — Cayemihua.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001684,spa,Pelota para jugar,,Ortega1888[72],ORT1888-cand-001684,ORTEGA1888-TEPIC-IA,76,72,4168,4169,Pelota para jugar.-^Teúra.,hyphen_variant,matched_headword,medium,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001685,spa,Pena generalmente,,Ortega1888[72],ORT1888-cand-001685,ORTEGA1888-TEPIC-IA,76,72,4170,4171,Pena generalmente. — Poayhzit.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001686,spa,Penar,,Ortega1888[72],ORT1888-cand-001686,ORTEGA1888-TEPIC-IA,76,72,4172,4173,Penar. — Xeupoáhite.Netimpoaihte.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001687,spa,Penacho,,Ortega1888[72],ORT1888-cand-001687,ORTEGA1888-TEPIC-IA,76,72,4174,4175,Penacho. — Mu veri t.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001688,spa,Penca de mezcal,,Ortega1888[72],ORT1888-cand-001688,ORTEGA1888-TEPIC-IA,76,72,4176,4177,Penca de mezcal. — Moaihti.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001689,spa,Pensar,,Ortega1888[72],ORT1888-cand-001689,ORTEGA1888-TEPIC-IA,76,72,4178,4179,"Pensar. — ,Múatze. Neti.",em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001690,spa,Pensamiento,,Ortega1888[72],ORT1888-cand-001690,ORTEGA1888-TEPIC-IA,76,72,4180,4181,Pensamiento. — Muatziat.,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
ORT1888-art-001691,spa,Peñasco,,Ortega1888[72],ORT1888-cand-001691,ORTEGA1888-TEPIC-IA,76,72,4182,4187,Peñasco. — Aitn. | 73,em_dash,matched_headword,high,machine_accepted,direct_page_headword_match,machine_derived,true,false
